Date,level_0,index,Ticker,Exp_Month,Volume,Settle,Open,Last,Low,High,TTE,Abs_Log_Return,Vol_2,Change_2,Vol_5,Change_5,Vol_10,Change_10,Vol_20,Change_20
2021-01-08,0,0,LCG2,FEB 22,209,122.2,122.275,122.2,121.9,122.275,1.130952380952381,0.061355968792575766,1.3787070916873596,0.15000000000000568,4.473058856811466,2.1500000000000057,3.824229086776078,2.9000000000000057,3.695804909493519,5.700000000000003
2021-01-07,1,1,LCG2,FEB 22,170,122.275,122.0,122.275,122.0,122.425,1.1349206349206349,0.1841809586451859,1.3867684563897344,0.6000000000000085,3.6211406733119693,2.6000000000000085,4.166607329914527,3.7750000000000057,3.6752342236407016,5.875
2021-01-06,2,2,LCG2,FEB 22,151,122.05,121.9,122.05,121.75,122.2,1.1388888888888888,0.30772411194508464,4.41489028574755,1.2249999999999943,4.417164229223126,2.3499999999999943,4.1234038038016125,3.049999999999997,3.6921373502536294,5.825000000000003
2021-01-05,3,3,LCG2,FEB 22,151,121.675,120.675,121.675,120.075,122.05,1.1428571428571428,0.7010337988370807,0.645933080720918,1.625,5.106285684162661,2.0249999999999915,4.122571648979935,3.125,4.109696225212685,4.5
2021-01-04,4,4,LCG2,FEB 22,225,120.825,121.8,120.825,120.15,121.9,1.1468253968253967,0.6434895063884838,3.711321160752122,1.1500000000000057,4.077779753550371,1.3500000000000085,3.864008522415684,2.2250000000000085,3.986072010528031,3.6000000000000085
2020-12-31,5,5,LCZ1,DEC 21,679,120.05,119.55,120.05,119.55,120.3,1.0,0.31285873886899296,3.27736646261423,0.3499999999999943,1.8376100208720867,0.75,3.4199369082279003,1.9500000000000028,3.817631556933763,2.299999999999997
2020-12-30,6,6,LCZ1,DEC 21,462,119.675,119.775,119.675,119.325,120.05,1.003968253968254,0.020887728535523564,0.23451315577414972,0.024999999999991473,4.2466729604606215,1.1749999999999972,3.6031090200985383,2.1499999999999915,3.913946427786046,1.9749999999999943
2020-12-29,7,7,LCZ1,DEC 21,533,119.7,119.45,119.7,119.425,119.875,1.007936507936508,0.04177982095452393,1.1739880498174695,0.22500000000000853,4.097192736188278,0.7000000000000028,3.6023366856825176,2.200000000000003,4.0465538580996325,2.799999999999997
2020-12-28,8,8,LCZ1,DEC 21,373,119.65,119.5,119.65,119.35,119.875,1.0119047619047619,0.1463669890160446,0.0024082843172945315,0.3500000000000085,3.486087630733053,1.1000000000000085,3.4679476773069524,2.0,4.011252412025984,2.6500000000000057
2020-12-24,9,9,LCZ1,DEC 21,161,119.475,119.325,119.475,119.225,119.475,1.0158730158730158,0.1465815360352174,5.907201280673658,0.9749999999999943,3.9261684371372065,0.875,3.7319207682009847,2.549999999999997,3.964400853843795,2.0999999999999943
2020-12-23,10,10,LCZ1,DEC 21,580,119.3,118.325,119.3,118.3,119.425,1.0198412698412698,0.6728368528683859,2.8262638918276646,0.29999999999999716,3.5770112974093085,1.2000000000000028,3.5829861210969947,2.799999999999997,3.975708376769133,2.075000000000003
