Date,level_0,index,Ticker,Exp_Month,Volume,Settle,Open,Last,Low,High,TTE,Abs_Log_Return,Vol_2,Change_2,Vol_5,Change_5,Vol_10,Change_10,Vol_20,Change_20
2020-10-07,64,64,LCQ1,AUG 21,1094,109.45,109.125,109.45,108.8,109.675,0.8888888888888888,0.13714287863786367,1.2812433944784556,0.125,2.64672633597852,0.17499999999999716,4.48620624082989,0.6749999999999972,5.168350167380256,2.1500000000000057
2020-10-06,65,65,LCQ1,AUG 21,1626,109.3,109.625,109.3,109.2,110.175,0.8928571428571429,0.25128511223799777,1.0274574777157017,0.09999999999999432,3.027305238240408,0.375,4.289680567468413,1.0750000000000028,5.029204641332917,1.4749999999999943
2020-10-05,66,66,LCQ1,AUG 21,692,109.575,109.425,109.575,109.275,110.05,0.8968253968253969,0.34281829940683295,2.3025591992450085,0.22499999999999432,5.068232691689353,0.8250000000000028,4.47198879334453,0.5250000000000057,5.115531557580168,2.6500000000000057
2020-10-02,67,67,LCQ1,AUG 21,1390,109.2,109.0,109.2,108.875,109.65,0.9007936507936508,0.5479465764625324,4.360214021771631,0.42499999999999716,5.279402682147744,0.6500000000000057,4.606540703067139,0.6749999999999972,5.087233032108939,2.9000000000000057
2020-10-01,68,68,LCQ1,AUG 21,1167,109.8,109.625,109.8,109.625,110.375,0.9047619047619048,0.15950783830831483,1.2786163998204814,0.125,6.014506376975426,0.3999999999999915,4.728895867512374,0.25,5.088775673647535,2.8999999999999915
2020-09-30,69,69,LCQ1,AUG 21,1272,109.625,109.7,109.625,109.125,109.9,0.9087301587301587,0.0455996359931099,8.995446552081072,0.875,5.665043112956773,0.8499999999999943,4.644185310543543,0.15000000000000568,4.91780382116461,2.075000000000003
2020-09-29,70,70,LCQ1,AUG 21,1314,109.675,108.85,109.675,108.85,110.025,0.9126984126984127,0.8469777083484509,7.441037905335758,1.125,4.150254605243988,1.4500000000000028,4.644297913188377,0.04999999999999716,4.736840936155014,1.125
2020-09-28,71,71,LCQ1,AUG 21,932,108.75,107.775,108.75,107.7,108.85,0.9166666666666666,0.18407736444929768,6.689207881148653,0.6500000000000057,3.8269184922762,0.29999999999999716,4.362577165108884,1.2249999999999943,4.672242113344636,1.0
2020-09-25,72,72,LCQ1,AUG 21,1048,108.55,109.2,108.55,108.475,109.5,0.9206349206349206,0.7799993663580196,2.3242789724687274,0.22500000000000853,1.9924039842770336,1.3250000000000028,5.675471472228902,0.07500000000000284,4.435553228471363,0.14999999999999147
2020-09-24,73,73,LCQ1,AUG 21,1248,109.4,108.8,109.4,108.6,109.5,0.9246031746031746,0.572936138113711,0.7411019619384207,1.1750000000000114,3.0560895672055333,0.14999999999999147,5.545459622644305,1.2000000000000028,4.501474311712482,0.6750000000000114
2020-09-23,74,74,LCQ1,AUG 21,744,108.775,108.0,108.775,108.0,109.125,0.9285714285714286,0.5069135278699122,2.8342651064853532,0.2749999999999915,4.047616124312657,1.0,5.793592776642533,1.4750000000000085,4.730836474691738,1.0249999999999915
2020-09-22,75,75,LCQ1,AUG 21,814,108.225,109.225,108.225,108.1,109.225,0.9325396825396826,0.7594099319593539,0.0642472078784501,1.6500000000000057,5.19209492673105,1.5,5.7960719884600875,0.3999999999999915,4.726822154583229,1.0
2020-09-21,76,76,LCQ1,AUG 21,749,109.05,109.525,109.05,108.4,109.65,0.9365079365079365,0.7536863357703538,5.1349458991171,0.5,4.234826343680537,0.9249999999999972,5.898320924858897,2.125,4.688925631442859,0.7750000000000057
2020-09-18,77,77,LCQ1,AUG 21,495,109.875,109.625,109.875,109.4,110.075,0.9404761904761905,0.29622899638663824,1.0220781184489451,0.09999999999999432,7.536362288288424,1.25,5.780582291064778,3.575000000000003,4.676625302250508,0.75
2020-09-17,78,78,LCQ1,AUG 21,466,109.55,109.4,109.55,109.15,109.75,0.9444444444444444,0.20517504063057856,1.7916958569087578,0.17499999999999716,7.482201226597639,1.3499999999999943,5.651623167100062,2.6499999999999915,4.7185804182893385,1.3500000000000085
2020-09-16,79,79,LCQ1,AUG 21,603,109.775,109.65,109.775,109.425,109.925,0.9484126984126984,0.045558087348318566,2.043226440890369,0.19999999999998863,7.671420754322779,2.4750000000000085,5.332731609806769,2.2250000000000085,4.771177383996466,0.9499999999999886
2020-09-15,80,80,LCQ1,AUG 21,456,109.725,109.825,109.725,109.525,109.975,0.9523809523809523,0.22758316604853945,11.309891307071702,1.0999999999999943,6.383913869445154,1.8999999999999915,4.640074877546733,1.1749999999999972,4.406671484630913,0.5750000000000028
2020-09-14,81,81,LCQ1,AUG 21,1328,109.975,109.0,109.975,108.925,110.0,0.9563492063492064,1.2351483649227113,9.464073146994552,1.7749999999999915,5.305882338354521,3.049999999999997,3.931895248887958,2.2249999999999943,4.309382249097282,1.3250000000000028
2020-09-11,82,82,LCQ1,AUG 21,649,108.625,107.9,108.625,107.9,108.825,0.9603174603174603,0.39202171731744784,4.975468463931102,1.3250000000000028,3.21577140821467,2.325000000000003,2.707608619397009,0.22499999999999432,3.9860828422139285,2.8499999999999943
2020-09-10,83,83,LCQ1,AUG 21,461,108.2,107.3,108.2,107.275,108.5,0.9642857142857143,0.8352716775728908,3.8971126381422416,0.375,2.5948940891221723,1.2999999999999972,2.9875129247139567,0.5249999999999915,4.155915669910455,3.5
2020-09-09,84,84,LCQ1,AUG 21,635,107.3,107.5,107.3,106.4,108.0,0.9682539682539683,0.4880892897253908,3.9298577286721765,0.375,2.0930122017830657,0.25,3.322319870976324,2.5,4.05536260970662,3.6500000000000057
2020-09-08,85,85,LCQ1,AUG 21,1160,107.825,106.6,107.825,106.6,107.875,0.9722222222222222,0.8381888420934125,2.8281537994452663,1.5250000000000057,2.6375716379042147,0.7249999999999943,3.2725917604986137,1.3999999999999915,4.048051226368725,2.4749999999999943
2020-09-04,86,86,LCQ1,AUG 21,553,106.925,106.425,106.925,106.025,106.975,0.9761904761904762,0.5862368765070514,0.2624803510227204,0.024999999999991473,2.403755459742276,0.8250000000000028,3.169918396511881,2.9000000000000057,3.9292306226697615,2.875
2020-09-03,87,87,LCQ1,AUG 21,414,106.3,106.7,106.3,105.975,107.2,0.9801587301587301,0.5628532683097376,0.4866081552344369,1.25,2.366909605432176,2.1000000000000085,3.183730451672855,4.325000000000003,3.9452457161933787,3.9750000000000085
2020-09-02,88,88,LCQ1,AUG 21,345,106.9,107.275,106.9,106.05,107.425,0.9841269841269841,0.6062037682739607,3.584136897262787,1.6499999999999915,3.636977393648713,1.8249999999999886,3.7677704579836835,4.0,4.004201261655566,3.75
2020-09-01,89,89,LCQ1,AUG 21,478,107.55,107.025,107.55,106.825,107.725,0.9880952380952381,0.9255040610561593,2.085457573448802,0.20000000000000284,4.367216550113055,2.25,4.428785479619149,3.174999999999997,3.999778872449658,2.6000000000000085
2020-08-31,90,90,LCM1,JUN 21,2642,108.55,107.425,108.55,107.4,109.0,0.8174603174603174,0.7397167340442934,1.5521973656108627,0.14999999999999147,4.034859579384895,0.6749999999999972,4.0478101259951655,1.75,3.7989667472820075,1.875
2020-08-28,91,91,LCM1,JUN 21,2337,107.75,108.4,107.75,107.6,108.425,0.8214285714285714,0.6014360021688425,3.390716725609336,0.9749999999999943,3.9345320261438337,2.075000000000003,4.363885320149663,3.549999999999997,3.6786319714742466,2.200000000000003
2020-08-27,92,92,LCM1,JUN 21,2001,108.4,108.6,108.4,107.525,109.025,0.8253968253968254,0.2993669478156491,7.683606943442309,1.3999999999999915,4.051598091511994,2.2249999999999943,4.736231279079891,3.0749999999999886,4.164613322357983,0.42499999999999716
2020-08-26,93,93,LCM1,JUN 21,1359,108.725,109.775,108.725,108.15,110.1,0.8293650793650794,0.9838770591727553,5.150260083690617,0.5,4.31133854033213,2.1750000000000114,4.8717146594449705,2.9750000000000085,4.140027086057214,0.2749999999999915
2020-08-25,94,94,LCM1,JUN 21,1264,109.8,109.2,109.8,109.1,109.9,0.8333333333333334,0.5250554237930416,0.25554859894817494,0.025000000000005684,3.69619911989828,0.9249999999999972,4.179229337126001,1.1500000000000057,3.7397704674724666,2.0
2020-08-24,95,95,LCM1,JUN 21,2264,109.225,109.025,109.225,108.4,109.625,0.8373015873015873,0.5478215024343314,1.9977065464183632,1.4000000000000057,3.6288082299820905,1.0750000000000028,4.221215638869524,1.0750000000000028,3.7954984669626017,1.7249999999999943
